# TEMP	<E>	sigma_E	Cv	F(T)	S(T)
0.015480		0.475216	0.048871	9.966918	0.048351	27.575242
0.015530		0.475710	0.048583	9.786523	0.046972	27.607091
0.015580		0.476195	0.048307	9.613672	0.045591	27.638269
0.015630		0.476671	0.048043	9.447981	0.044208	27.668805
0.015680		0.477140	0.047790	9.289086	0.042824	27.698725
0.015730		0.477600	0.047547	9.136644	0.041438	27.728055
0.015780		0.478054	0.047315	8.990333	0.040051	27.756817
0.015830		0.478500	0.047092	8.849846	0.038662	27.785035
0.015880		0.478939	0.046879	8.714895	0.037273	27.812729
0.015930		0.479371	0.046676	8.585208	0.035881	27.839921
0.015980		0.479797	0.046481	8.460527	0.034489	27.866629
0.016030		0.480217	0.046295	8.340609	0.033095	27.892871
0.016080		0.480631	0.046117	8.225225	0.031699	27.918666
0.016130		0.481040	0.045947	8.114157	0.030303	27.944029
0.016180		0.481443	0.045785	8.007200	0.028905	27.968976
0.016230		0.481841	0.045630	7.904160	0.027506	27.993522
0.016280		0.482233	0.045482	7.804853	0.026106	28.017681
0.016330		0.482621	0.045341	7.709104	0.024704	28.041468
0.016380		0.483004	0.045206	7.616751	0.023301	28.064894
0.016430		0.483383	0.045078	7.527636	0.021898	28.087972
0.016480		0.483757	0.044956	7.441612	0.020493	28.110714
0.016530		0.484127	0.044840	7.358540	0.019086	28.133131
0.016580		0.484493	0.044730	7.278288	0.017679	28.155234
0.016630		0.484855	0.044625	7.200729	0.016271	28.177032
0.016680		0.485213	0.044526	7.125744	0.014862	28.198537
0.016730		0.485568	0.044431	7.053222	0.013451	28.219756
0.016780		0.485919	0.044342	6.983054	0.012040	28.240699
0.016830		0.486266	0.044257	6.915139	0.010627	28.261374
0.016880		0.486610	0.044177	6.849381	0.009213	28.281789
0.016930		0.486951	0.044102	6.785687	0.007799	28.301953
0.016980		0.487289	0.044030	6.723972	0.006383	28.321873
0.017030		0.487623	0.043963	6.664152	0.004967	28.341555
0.017080		0.487955	0.043900	6.606148	0.003549	28.361007
0.017130		0.488284	0.043840	6.549886	0.002131	28.380235
0.017180		0.488610	0.043785	6.495294	0.000711	28.399245
0.017230		0.488934	0.043733	6.442305	-0.000709	28.418044
0.017280		0.489254	0.043684	6.390854	-0.002131	28.436637
0.017330		0.489573	0.043639	6.340881	-0.003553	28.455030
0.017380		0.489889	0.043597	6.292325	-0.004976	28.473228
0.017430		0.490202	0.043558	6.245133	-0.006400	28.491236
0.017480		0.490513	0.043522	6.199250	-0.007825	28.509059
0.017530		0.490822	0.043489	6.154625	-0.009251	28.526702
0.017580		0.491129	0.043459	6.111211	-0.010678	28.544170
0.017630		0.491433	0.043432	6.068962	-0.012106	28.561466
0.017680		0.491735	0.043407	6.027833	-0.013534	28.578595
0.017730		0.492036	0.043385	5.987782	-0.014963	28.595561
0.017780		0.492334	0.043366	5.948769	-0.016394	28.612369
0.017830		0.492631	0.043348	5.910756	-0.017825	28.629020
0.017880		0.492925	0.043333	5.873706	-0.019257	28.645520
0.017930		0.493218	0.043321	5.837584	-0.020689	28.661872
0.017980		0.493509	0.043310	5.802356	-0.022123	28.678079
0.018030		0.493798	0.043302	5.767990	-0.023557	28.694144
0.018080		0.494086	0.043296	5.734455	-0.024992	28.710071
0.018130		0.494372	0.043291	5.701723	-0.026428	28.725862
0.018180		0.494656	0.043289	5.669764	-0.027865	28.741521
0.018230		0.494939	0.043288	5.638552	-0.029302	28.757050
0.018280		0.495220	0.043289	5.608060	-0.030740	28.772452
0.018330		0.495500	0.043292	5.578265	-0.032179	28.787730
0.018380		0.495778	0.043297	5.549142	-0.033619	28.802885
0.018430		0.496055	0.043303	5.520667	-0.035060	28.817922
0.018480		0.496330	0.043311	5.492820	-0.036501	28.832841
0.018530		0.496604	0.043321	5.465580	-0.037943	28.847646
0.018580		0.496876	0.043331	5.438925	-0.039386	28.862338
0.018630		0.497148	0.043344	5.412836	-0.040829	28.876919
0.018680		0.497418	0.043357	5.387296	-0.042273	28.891393
0.018730		0.497686	0.043372	5.362285	-0.043718	28.905760
0.018780		0.497954	0.043389	5.337787	-0.045164	28.920023
0.018830		0.498220	0.043406	5.313785	-0.046610	28.934183
0.018880		0.498485	0.043425	5.290263	-0.048057	28.948243
0.018930		0.498749	0.043445	5.267206	-0.049505	28.962204
0.018980		0.499012	0.043466	5.244598	-0.050954	28.976068
0.019030		0.499274	0.043489	5.222426	-0.052403	28.989837
0.019080		0.499534	0.043512	5.200676	-0.053853	29.003512
0.019130		0.499794	0.043536	5.179335	-0.055303	29.017095
0.019180		0.500052	0.043562	5.158389	-0.056754	29.030587
0.019230		0.500310	0.043588	5.137827	-0.058206	29.043990
0.019280		0.500566	0.043616	5.117636	-0.059659	29.057305
0.019330		0.500821	0.043644	5.097806	-0.061112	29.070534
0.019380		0.501076	0.043673	5.078326	-0.062566	29.083678
0.019430		0.501329	0.043703	5.059183	-0.064020	29.096738
0.019480		0.501582	0.043734	5.040370	-0.065475	29.109717
0.019530		0.501833	0.043766	5.021874	-0.066931	29.122613
0.019580		0.502084	0.043798	5.003688	-0.068388	29.135431
0.019630		0.502334	0.043832	4.985801	-0.069845	29.148169
0.019680		0.502583	0.043866	4.968205	-0.071303	29.160830
0.019730		0.502831	0.043900	4.950891	-0.072761	29.173414
0.019780		0.503078	0.043936	4.933850	-0.074220	29.185923
0.019830		0.503324	0.043972	4.917076	-0.075680	29.198358
0.019880		0.503569	0.044009	4.900559	-0.077140	29.210720
0.019930		0.503814	0.044046	4.884292	-0.078601	29.223009
0.019980		0.504058	0.044084	4.868268	-0.080062	29.235227
0.020030		0.504301	0.044123	4.852481	-0.081524	29.247375
0.020080		0.504543	0.044162	4.836922	-0.082987	29.259454
0.020130		0.504785	0.044202	4.821586	-0.084450	29.271464
0.020180		0.505025	0.044242	4.806466	-0.085914	29.283406
0.020230		0.505265	0.044283	4.791555	-0.087378	29.295282
0.020280		0.505504	0.044324	4.776849	-0.088843	29.307092
0.020330		0.505743	0.044366	4.762341	-0.090309	29.318837
0.020380		0.505981	0.044408	4.748025	-0.091775	29.330517
0.020430		0.506218	0.044451	4.733896	-0.093242	29.342135
